tag,step,wall_time,value
epoch,22699,1783733205.069073,255.0
epoch,22749,1783733212.3794565,255.0
epoch,22783,1783733217.616203,255.0
epoch,22799,1783733221.1783056,256.0
epoch,22849,1783733228.0101979,256.0
epoch,22872,1783733231.480123,256.0
epoch,22899,1783733236.7160523,257.0
epoch,22949,1783733244.2089136,257.0
epoch,22961,1783733246.4840872,257.0
epoch,22999,1783733253.525023,258.0
epoch,23049,1783733260.9122102,258.0
epoch,23050,1783733261.483052,258.0
epoch,23099,1783733270.2749305,259.0
epoch,23139,1783733276.5530777,259.0
epoch,23149,1783733279.2510145,260.0
epoch,23199,1783733286.2257645,260.0
epoch,23228,1783733290.6312711,260.0
epoch,23249,1783733294.7247438,261.0
epoch,23299,1783733301.9442384,261.0
epoch,23317,1783733305.0150132,261.0
epoch,23349,1783733310.830599,262.0
epoch,23399,1783733318.0296826,262.0
epoch,23406,1783733319.3941784,262.0
epoch,23449,1783733327.0681777,263.0
epoch,23495,1783733333.6861377,263.0
epoch,23499,1783733335.480938,264.0
epoch,23549,1783733343.1321435,264.0
epoch,23584,1783733348.3744335,264.0
epoch,23599,1783733351.5545704,265.0
epoch,23649,1783733358.3974576,265.0
epoch,23673,1783733362.1891105,265.0
epoch,23699,1783733366.947266,266.0
epoch,23749,1783733374.1611605,266.0
epoch,23762,1783733376.182185,266.0
epoch,23799,1783733382.5552902,267.0
epoch,23849,1783733389.2404542,267.0
epoch,23851,1783733389.8450778,267.0
epoch,23899,1783733398.0729835,268.0
epoch,23940,1783733404.5359764,268.0
epoch,23949,1783733407.1183043,269.0
epoch,23999,1783733414.0266414,269.0
epoch,24029,1783733418.387008,269.0
epoch,24049,1783733422.4890635,270.0
epoch,24099,1783733429.5965228,270.0
epoch,24118,1783733432.5581884,270.0
epoch,24149,1783733438.4110012,271.0
epoch,24199,1783733445.4444509,271.0
epoch,24207,1783733447.0151823,271.0
epoch,24249,1783733454.617828,272.0
epoch,24296,1783733461.9229057,272.0
epoch,24299,1783733463.6057236,273.0
epoch,24349,1783733471.1805294,273.0
epoch,24385,1783733476.550255,273.0
epoch,24399,1783733479.890378,274.0
epoch,24449,1783733487.0648835,274.0
epoch,24474,1783733491.1669488,274.0
epoch,24499,1783733496.1584246,275.0
epoch,24549,1783733503.1380382,275.0
epoch,24563,1783733505.5001473,275.0
epoch,24599,1783733512.0609236,276.0
epoch,24649,1783733519.3304443,276.0
epoch,24652,1783733520.1744394,276.0
epoch,24699,1783733528.494788,277.0
epoch,24741,1783733534.5495968,277.0
epoch,24749,1783733537.0140088,278.0
epoch,24799,1783733544.3330514,278.0
epoch,24830,1783733549.2591574,278.0
epoch,24849,1783733553.2785263,279.0
epoch,24899,1783733560.2912095,279.0
epoch,24919,1783733563.7433126,279.0
epoch,24949,1783733569.2624764,280.0
epoch,24999,1783733576.8398583,280.0
epoch,25008,1783733578.4040172,280.0
epoch,25049,1783733585.4688106,281.0
epoch,25097,1783733592.747329,281.0
epoch,25099,1783733594.2525191,282.0
epoch,25149,1783733601.7829363,282.0
epoch,25186,1783733607.7132475,282.0
epoch,25199,1783733610.9571598,283.0
epoch,25249,1783733618.1895921,283.0
epoch,25275,1783733622.3376045,283.0
epoch,25299,1783733627.0466473,284.0
epoch,25349,1783733634.4870224,284.0
epoch,25364,1783733636.8164952,284.0
epoch,25399,1783733642.788455,285.0
epoch,25449,1783733649.842779,285.0
epoch,25453,1783733650.8431761,285.0
epoch,25499,1783733658.855217,286.0
epoch,25542,1783733664.9426188,286.0
epoch,25549,1783733667.229378,287.0
epoch,25599,1783733674.1842155,287.0
epoch,25631,1783733678.9911325,287.0
epoch,25649,1783733682.903626,288.0
epoch,25699,1783733690.1617255,288.0
epoch,25720,1783733693.5415242,288.0
epoch,25749,1783733698.999212,289.0
epoch,25799,1783733705.9886997,289.0
epoch,25809,1783733707.674387,289.0
epoch,25849,1783733714.5531282,290.0
epoch,25898,1783733721.75429,290.0
epoch,25899,1783733723.0817668,291.0
epoch,25949,1783733730.0598428,291.0
epoch,25987,1783733735.4957917,291.0
epoch,25999,1783733738.4014626,292.0
epoch,26049,1783733745.2622852,292.0
epoch,26076,1783733749.764217,292.0
epoch,26099,1783733754.367771,293.0
epoch,26149,1783733761.658001,293.0
epoch,26165,1783733764.3594704,293.0
epoch,26199,1783733770.7035522,294.0
epoch,26249,1783733778.329252,294.0
epoch,26254,1783733779.4167244,294.0
epoch,26299,1783733786.7626565,295.0
epoch,26343,1783733793.294291,295.0
epoch,26349,1783733795.4857507,296.0
epoch,26399,1783733802.9225028,296.0
epoch,26432,1783733807.765977,296.0
epoch,26449,1783733811.434504,297.0
epoch,26499,1783733818.389178,297.0
epoch,26521,1783733821.934134,297.0
epoch,26549,1783733827.0612204,298.0
epoch,26599,1783733834.4712472,298.0
epoch,26610,1783733836.2541118,298.0
epoch,26649,1783733843.1929092,299.0
epoch,26699,1783733850.2668355,299.0
epoch,26699,1783733850.6582375,299.0
epoch,26749,1783733859.009895,300.0
epoch,26788,1783733864.8257074,300.0
epoch,26799,1783733867.6838598,301.0
epoch,26849,1783733875.1542687,301.0
epoch,26877,1783733879.2944174,301.0
epoch,26899,1783733883.3249185,302.0
epoch,26949,1783733890.242581,302.0
epoch,26966,1783733893.0661066,302.0
epoch,26999,1783733898.7430942,303.0
epoch,27049,1783733905.505798,303.0
epoch,27055,1783733906.5992029,303.0
epoch,27099,1783733913.7443542,304.0
epoch,27144,1783733920.426133,304.0
epoch,27149,1783733922.3397791,305.0
epoch,27199,1783733929.2064912,305.0
epoch,27233,1783733934.6461859,305.0
epoch,27249,1783733938.0425873,306.0
epoch,27299,1783733945.3259456,306.0
epoch,27322,1783733948.7721782,306.0
epoch,27349,1783733953.887004,307.0
epoch,27399,1783733961.0036345,307.0
epoch,27411,1783733963.2503283,307.0
epoch,27449,1783733969.9681072,308.0
epoch,27499,1783733977.7945962,308.0
epoch,27500,1783733978.3477583,308.0
epoch,27549,1783733986.8030381,309.0
epoch,27589,1783733992.9566483,309.0
epoch,27599,1783733995.7116475,310.0
epoch,27649,1783734003.1223395,310.0
epoch,27678,1783734007.3724847,310.0
epoch,27699,1783734011.926198,311.0
epoch,27749,1783734019.6146975,311.0
epoch,27767,1783734022.6414375,311.0
epoch,27799,1783734028.5807776,312.0
epoch,27849,1783734035.8971083,312.0
epoch,27856,1783734037.2927308,312.0
epoch,27899,1783734045.092929,313.0
epoch,27945,1783734051.8522816,313.0
epoch,27949,1783734053.7472086,314.0
epoch,27999,1783734060.846245,314.0
epoch,28034,1783734066.746019,314.0
epoch,28049,1783734070.2636297,315.0
epoch,28099,1783734077.192605,315.0
epoch,28123,1783734080.7693272,315.0
epoch,28149,1783734085.8233616,316.0
epoch,28199,1783734093.1819189,316.0
epoch,28212,1783734095.2498503,316.0
epoch,28249,1783734102.1683295,317.0
epoch,28299,1783734109.2890623,317.0
epoch,28301,1783734109.9593182,317.0
epoch,28349,1783734118.1246228,318.0
epoch,28390,1783734124.1269095,318.0
epoch,28399,1783734126.6271152,319.0
epoch,28449,1783734134.1484234,319.0
epoch,28479,1783734139.048242,319.0
epoch,28499,1783734143.5338464,320.0
epoch,28549,1783734150.2919254,320.0
epoch,28568,1783734153.3703256,320.0
epoch,28599,1783734159.480201,321.0
epoch,28649,1783734166.38732,321.0
epoch,28657,1783734167.8984416,321.0
epoch,28699,1783734175.2441351,322.0
epoch,28746,1783734182.915228,322.0
epoch,28749,1783734184.6674364,323.0
epoch,28799,1783734192.2112217,323.0
epoch,28835,1783734197.8890302,323.0
epoch,28849,1783734201.3714314,324.0
epoch,28899,1783734208.8825352,324.0
epoch,28924,1783734212.66223,324.0
epoch,28949,1783734217.785089,325.0
epoch,28999,1783734225.347306,325.0
epoch,29013,1783734227.7286088,325.0
epoch,29049,1783734234.4212518,326.0
epoch,29099,1783734241.9039679,326.0
epoch,29102,1783734242.732175,326.0
epoch,29149,1783734251.1780336,327.0
epoch,29191,1783734257.7992516,327.0
epoch,29199,1783734260.2662241,328.0
epoch,29249,1783734267.3949215,328.0
epoch,29280,1783734272.2963123,328.0
epoch,29299,1783734276.363381,329.0
epoch,29349,1783734283.3202107,329.0
epoch,29369,1783734286.7609596,329.0
epoch,29399,1783734292.2567544,330.0
epoch,29449,1783734299.3271635,330.0
epoch,29458,1783734300.8239684,330.0
epoch,29499,1783734308.2184718,331.0
epoch,29547,1783734315.419534,331.0
epoch,29549,1783734316.8921273,332.0
epoch,29599,1783734324.4613616,332.0
epoch,29636,1783734330.1513724,332.0
epoch,29649,1783734333.611647,333.0
epoch,29699,1783734340.9456306,333.0
epoch,29725,1783734345.2990332,333.0
epoch,29749,1783734350.3476076,334.0
epoch,29799,1783734357.5214148,334.0
epoch,29814,1783734360.1678386,334.0
epoch,29849,1783734366.2445703,335.0
epoch,29899,1783734373.1339564,335.0
epoch,29903,1783734374.0974932,335.0
epoch,29949,1783734382.2051692,336.0
epoch,29992,1783734388.3712695,336.0
epoch,29999,1783734390.8137436,337.0
epoch,30049,1783734397.874983,337.0
epoch,30081,1783734402.5825672,337.0
epoch,30099,1783734406.713372,338.0
epoch,30149,1783734413.7056966,338.0
epoch,30170,1783734417.1620877,338.0
epoch,30199,1783734422.7191732,339.0
epoch,30249,1783734430.4370236,339.0
epoch,30259,1783734432.408524,339.0
epoch,30299,1783734439.6677644,340.0
epoch,30348,1783734447.4161222,340.0
epoch,30349,1783734448.8784044,341.0
epoch,30399,1783734455.9025302,341.0
epoch,30437,1783734461.5621037,341.0
epoch,30449,1783734464.7716894,342.0
epoch,30499,1783734471.9126773,342.0
epoch,30526,1783734475.8082538,342.0
epoch,30549,1783734480.4525077,343.0
epoch,30599,1783734487.5497646,343.0
epoch,30615,1783734490.1661024,343.0
epoch,30649,1783734496.6533875,344.0
epoch,30699,1783734503.7747948,344.0
epoch,30704,1783734504.907963,344.0
epoch,30749,1783734513.0376081,345.0
epoch,30793,1783734519.7881176,345.0
epoch,30799,1783734521.8413484,346.0
epoch,30849,1783734529.16687,346.0
epoch,30882,1783734534.1315181,346.0
epoch,30899,1783734537.9424775,347.0
epoch,30949,1783734545.082202,347.0
epoch,30971,1783734548.2892873,347.0
epoch,30999,1783734553.5699396,348.0
epoch,31049,1783734560.5708125,348.0
epoch,31060,1783734562.428192,348.0
epoch,31099,1783734569.5915165,349.0
epoch,31149,1783734576.7160213,349.0
epoch,31149,1783734577.0596368,349.0
epoch,31199,1783734585.81862,350.0
epoch,31238,1783734591.3921595,350.0
epoch,31249,1783734594.251998,351.0
epoch,31299,1783734601.2364848,351.0
epoch,31327,1783734605.5731845,351.0
epoch,31349,1783734610.0427217,352.0
epoch,31399,1783734617.1882284,352.0
epoch,31416,1783734619.7500575,352.0
epoch,31449,1783734625.6410522,353.0
epoch,31499,1783734632.4744077,353.0
epoch,31505,1783734633.6795664,353.0
epoch,31549,1783734641.3671966,354.0
epoch,31594,1783734648.0221758,354.0
epoch,31599,1783734650.0404983,355.0
epoch,31649,1783734656.868771,355.0
epoch,31683,1783734661.7572858,355.0
epoch,31699,1783734665.302877,356.0
epoch,31749,1783734672.9540696,356.0
epoch,31772,1783734676.6162956,356.0
epoch,31799,1783734681.888569,357.0
epoch,31849,1783734689.5595007,357.0
epoch,31861,1783734691.7545009,357.0
epoch,31899,1783734698.3207097,358.0
epoch,31949,1783734705.1912024,358.0
epoch,31950,1783734705.7909327,358.0
epoch,31999,1783734714.2369826,359.0
epoch,32039,1783734720.241246,359.0
epoch,32049,1783734723.0061822,360.0
epoch,32099,1783734730.525774,360.0
epoch,32128,1783734734.6637812,360.0
epoch,32149,1783734739.264866,361.0
epoch,32199,1783734746.8970978,361.0
epoch,32217,1783734750.0346923,361.0
epoch,32249,1783734756.2067325,362.0
epoch,32299,1783734763.8224728,362.0
epoch,32306,1783734765.08113,362.0
epoch,32349,1783734772.4360209,363.0
epoch,32395,1783734779.41072,363.0
epoch,32399,1783734781.3416762,364.0
epoch,32449,1783734788.3960452,364.0
epoch,32484,1783734793.5083728,364.0
epoch,32499,1783734796.880542,365.0
epoch,32549,1783734803.999684,365.0
epoch,32573,1783734807.9621086,365.0
epoch,32599,1783734813.1974556,366.0
epoch,32649,1783734820.5492473,366.0
epoch,32662,1783734822.630408,366.0
epoch,32699,1783734829.2919176,367.0
epoch,32749,1783734835.8051617,367.0
epoch,32751,1783734836.4426363,367.0
epoch,32799,1783734844.322295,368.0
epoch,32840,1783734850.5677874,368.0
epoch,32849,1783734853.1449678,369.0
epoch,32899,1783734860.466175,369.0
epoch,32929,1783734864.7360082,369.0
epoch,32949,1783734869.0424662,370.0
epoch,32999,1783734875.9070687,370.0
epoch,33018,1783734878.7500608,370.0
epoch,33049,1783734884.1101754,371.0
epoch,33099,1783734891.0414083,371.0
epoch,33107,1783734892.5050676,371.0
epoch,33149,1783734899.4242628,372.0
epoch,33196,1783734906.076742,372.0
epoch,33199,1783734908.2313335,373.0
epoch,33249,1783734914.9645703,373.0
epoch,33285,1783734920.2193244,373.0
epoch,33299,1783734923.8436577,374.0
epoch,33349,1783734930.8159978,374.0
epoch,33374,1783734934.6495988,374.0
epoch,33399,1783734939.8337796,375.0
epoch,33449,1783734946.7077205,375.0
epoch,33463,1783734948.8725724,375.0
epoch,33499,1783734955.4578552,376.0
epoch,33549,1783734962.3245177,376.0
epoch,33552,1783734963.0469015,376.0
epoch,33599,1783734971.1815069,377.0
epoch,33641,1783734977.6533008,377.0
epoch,33649,1783734980.0868342,378.0
epoch,33699,1783734987.2648294,378.0
epoch,33730,1783734992.1521013,378.0
epoch,33749,1783734996.052967,379.0
epoch,33799,1783735002.8738909,379.0
epoch,33819,1783735005.9993536,379.0
epoch,33849,1783735011.7592444,380.0
epoch,33899,1783735018.5348196,380.0
epoch,33908,1783735020.1553435,380.0
epoch,33949,1783735027.3659632,381.0
epoch,33997,1783735034.6959767,381.0
epoch,33999,1783735036.310375,382.0
epoch,34049,1783735043.5092418,382.0
epoch,34086,1783735048.7024367,382.0
epoch,34099,1783735051.9698143,383.0
epoch,34149,1783735059.1840563,383.0
epoch,34175,1783735063.41709,383.0
epoch,34199,1783735068.5057712,384.0
epoch,34249,1783735075.672786,384.0
epoch,34264,1783735078.1262603,384.0
epoch,34299,1783735084.4034016,385.0
epoch,34349,1783735091.5061276,385.0
epoch,34353,1783735092.4924145,385.0
epoch,34399,1783735101.088325,386.0
epoch,34442,1783735107.90373,386.0
epoch,34449,1783735110.1950965,387.0
epoch,34499,1783735117.3394191,387.0
epoch,34531,1783735122.2740324,387.0
epoch,34549,1783735126.3366385,388.0
epoch,34599,1783735133.8550248,388.0
epoch,34620,1783735137.09626,388.0
epoch,34649,1783735142.575281,389.0
epoch,34699,1783735150.2638009,389.0
epoch,34709,1783735152.149001,389.0
epoch,34749,1783735159.5669491,390.0
epoch,34798,1783735167.244836,390.0
epoch,34799,1783735168.70197,391.0
epoch,34849,1783735175.988989,391.0
epoch,34887,1783735181.7660596,391.0
epoch,34899,1783735184.9670956,392.0
epoch,34949,1783735191.99651,392.0
epoch,34976,1783735196.4060345,392.0
epoch,34999,1783735201.267158,393.0
epoch,35049,1783735208.6215138,393.0
epoch,35065,1783735211.1387508,393.0
epoch,35099,1783735217.3181179,394.0
epoch,35149,1783735224.389993,394.0
epoch,35154,1783735225.5460804,394.0
epoch,35199,1783735233.2945561,395.0
epoch,35243,1783735240.1100023,395.0
epoch,35249,1783735242.3420463,396.0
epoch,35299,1783735249.4307232,396.0
epoch,35332,1783735254.7842507,396.0
epoch,35349,1783735258.2804053,397.0
epoch,35399,1783735265.2008457,397.0
epoch,35421,1783735268.649161,397.0
epoch,35449,1783735273.9298327,398.0
epoch,35499,1783735280.8420026,398.0
epoch,35510,1783735282.6513524,398.0
epoch,35549,1783735289.4596422,399.0
epoch,35599,1783735296.2703245,399.0
epoch,35599,1783735296.6562836,399.0
epoch,35649,1783735305.1420872,400.0
epoch,35688,1783735311.3112833,400.0
epoch,35699,1783735314.3881795,401.0
epoch,35749,1783735321.582193,401.0
epoch,35777,1783735325.8282366,401.0
epoch,35799,1783735330.2732728,402.0
epoch,35849,1783735337.4335675,402.0
epoch,35866,1783735340.2669137,402.0
epoch,35899,1783735346.5558128,403.0
epoch,35949,1783735354.1583188,403.0
epoch,35955,1783735355.391198,403.0
epoch,35999,1783735363.1317139,404.0
epoch,36044,1783735369.6776214,404.0
epoch,36049,1783735371.6272495,405.0
epoch,36099,1783735379.1561944,405.0
epoch,36133,1783735384.5171168,405.0
epoch,36149,1783735387.9340842,406.0
epoch,36199,1783735394.8531988,406.0
epoch,36222,1783735398.407082,406.0
epoch,36249,1783735403.727635,407.0
epoch,36299,1783735410.5755577,407.0
epoch,36311,1783735412.5084224,407.0
epoch,36349,1783735419.5502133,408.0
epoch,36399,1783735426.8088863,408.0
epoch,36400,1783735427.358299,408.0
epoch,36449,1783735435.5032167,409.0
epoch,36489,1783735441.6062608,409.0
epoch,36499,1783735444.2997925,410.0
epoch,36549,1783735451.64019,410.0
epoch,36578,1783735456.3822968,410.0
epoch,36599,1783735460.6982684,411.0
epoch,36649,1783735468.236891,411.0
epoch,36667,1783735471.3942516,411.0
epoch,36699,1783735477.4238815,412.0
epoch,36749,1783735484.239441,412.0
epoch,36756,1783735485.6806188,412.0
epoch,36799,1783735492.86943,413.0
epoch,36845,1783735499.7700844,413.0
epoch,36849,1783735501.5415792,414.0
epoch,36899,1783735508.3605053,414.0
epoch,36934,1783735513.7352622,414.0
epoch,36949,1783735517.223086,415.0
epoch,36999,1783735524.0546916,415.0
epoch,37023,1783735527.9412196,415.0
epoch,37049,1783735533.1410909,416.0
epoch,37099,1783735540.4295356,416.0
epoch,37112,1783735542.57576,416.0
epoch,37149,1783735549.6877315,417.0
epoch,37199,1783735557.347646,417.0
epoch,37201,1783735558.0076003,417.0
epoch,37249,1783735566.7841122,418.0
epoch,37290,1783735573.205724,418.0
epoch,37299,1783735575.884002,419.0
epoch,37349,1783735583.363143,419.0
epoch,37379,1783735588.1470547,419.0
epoch,37399,1783735592.5982153,420.0
epoch,37449,1783735599.3843477,420.0
epoch,37468,1783735602.5010207,420.0
epoch,37499,1783735608.6071694,421.0
epoch,37549,1783735615.2745543,421.0
epoch,37557,1783735616.7293386,421.0
epoch,37599,1783735623.8390086,422.0
epoch,37646,1783735630.993943,422.0
epoch,37649,1783735632.7064164,423.0
epoch,37699,1783735639.4607613,423.0
epoch,37735,1783735644.7534833,423.0
epoch,37749,1783735648.3155937,424.0
epoch,37799,1783735656.0711184,424.0
epoch,37824,1783735660.1625273,424.0
epoch,37849,1783735665.0274608,425.0
epoch,37899,1783735672.5015683,425.0
epoch,37913,1783735674.8262436,425.0
epoch,37949,1783735681.159454,426.0
epoch,37999,1783735688.188966,426.0
epoch,38002,1783735689.0602489,426.0
epoch,38049,1783735696.805858,427.0
epoch,38091,1783735703.1214654,427.0
epoch,38099,1783735705.5918548,428.0
epoch,38149,1783735712.9565363,428.0
epoch,38180,1783735717.594317,428.0
epoch,38199,1783735721.9087923,429.0
epoch,38249,1783735728.997699,429.0
epoch,38269,1783735732.3142664,429.0
epoch,38299,1783735738.1722393,430.0
epoch,38349,1783735745.7021139,430.0
epoch,38358,1783735747.4222763,430.0
epoch,38399,1783735754.732578,431.0
epoch,38447,1783735762.7871993,431.0
epoch,38449,1783735764.322478,432.0
epoch,38499,1783735771.248838,432.0
epoch,38536,1783735776.8071527,432.0
epoch,38549,1783735780.0289712,433.0
epoch,38599,1783735786.7567918,433.0
epoch,38625,1783735790.8370194,433.0
epoch,38649,1783735795.8193355,434.0
epoch,38699,1783735803.1743119,434.0
epoch,38714,1783735805.6961584,434.0
